date,TALUSD
2021-09-24,1.2880306317342782
2021-09-27,1.2880608457754579
2021-09-28,1.2822048502939347
2021-09-29,1.2760818651790957
2021-09-30,1.2846510809276361
2021-01-10,1.286241595535204
2021-04-10,1.2895376545686332
2021-06-10,1.2860553435171291
2021-07-10,1.2841191113537218
2021-08-10,1.2843820684437495
2021-11-10,1.2814542365899337
2021-12-10,1.2812695615674266
2021-10-13,1.2921466692825352
2021-10-14,1.292011250127902
2021-10-15,1.2858672007409662
2021-10-18,1.2857385044097975
2021-10-19,1.2894331248930633
2021-10-20,1.2927643571733147
2021-10-21,1.2925737825948582
2021-10-22,1.2962149441290178
2021-10-25,1.2975115276778584
2021-10-26,1.2940186245984922
2021-10-27,1.2948451178073097
2021-10-28,1.2987392068626868
2021-10-29,1.2902982549993893
2021-01-11,1.2942399895980417
2021-02-11,1.2914143004972005
2021-03-11,1.2894221741420442
2021-04-11,1.291831727800951
2021-05-11,1.2973426097297864
2021-08-11,1.3004400734165256
2021-09-11,1.3025987684253617
2021-10-11,1.3009336901203141
2021-11-11,1.3014172564477688
2021-12-11,1.302496995772782
2021-11-15,1.2993933511600884
2021-11-16,1.2937774360626113
2021-11-17,1.2993039734304699
2021-11-18,1.2988154595185841
2021-11-19,1.2935501660050162
2021-11-22,1.2820960334252158
2021-11-23,1.278686907239925
2021-11-24,1.2763278529339077
2021-11-25,1.2764645179246723
2021-11-26,1.2836889353861467
2021-11-29,1.2813756354156993
2021-11-30,1.282285559659212
2021-01-12,1.2841420391753038
2021-02-12,1.279765151184513
2021-03-12,1.283459378955824
2021-06-12,1.280082912690778
2021-07-12,1.2814470552736144
2021-08-12,1.2838232087412644
2021-09-12,1.2800185835868005
2021-10-12,1.2826897655479232
2021-12-13,1.2821199323242178
2021-12-14,1.2780332342556509
2021-12-15,1.2798641034507063
2021-12-16,1.2867646843051552
2021-12-17,1.2826356186915715
2021-12-20,1.2823141272814205
2021-12-21,1.281992508506291
2021-12-22,1.2869967262813307
2021-12-23,1.288134410767985
2021-12-27,1.288371067520327
2021-12-28,1.2871779063702675
2021-12-29,1.2884238011943776
2021-12-30,1.2871347934703827
2021-12-31,1.2937208049068172
2022-03-01,1.2858689484896564
2022-04-01,1.2876063474287052
2022-05-01,1.286655975140304
2022-06-01,1.281212505982399
2022-07-01,1.2854806849968945
2022-10-01,1.285255659017946
2022-11-01,1.2914290882485093
2022-12-01,1.2973308903513727
2022-01-13,1.2978230164276792
2022-01-14,1.295403086554402
2022-01-17,1.2949536128632833
2022-01-18,1.29099829894674
2022-01-19,1.297635173218239
2022-01-20,1.297010412933293
2022-01-21,1.298218100421168
2022-01-24,1.2987558610697643
2022-01-25,1.2989963610503077
2022-01-26,1.2895621420359886
2022-01-27,1.278761377414415
2022-01-28,1.2780252513654606
2022-01-31,1.2827834830114102
2022-01-02,1.2860326239765882
2022-07-02,1.2936855594269965
2022-08-02,1.2929791907138155
2022-09-02,1.2950433153693117
2022-10-02,1.2933166773607205
2022-11-02,1.298935459461771
2022-02-14,1.2992380126683505
2022-02-15,1.2982435584129521
2022-02-16,1.3023741406953415
2022-02-17,1.3091215950234205
2022-02-18,1.3082358604293705
2022-02-21,1.3100822326532457
2022-02-22,1.3082609469542914
2022-02-23,1.3101285562919376
2022-02-24,1.3030855291801513
2022-02-25,1.3026179973443746
2022-02-28,1.30735961231293
2022-01-03,1.3107538019428604
2022-02-03,1.307334539258278
2022-03-03,1.3077329350701545
2022-04-03,1.3110699029559678
2022-07-03,1.3125211985902348
2022-08-03,1.323562647966356
2022-09-03,1.3174021289055395
2022-10-03,1.313871171742355
2022-11-03,1.306709134220365
2022-03-14,1.2974603084577256
2022-03-15,1.2910794371781522
2022-03-16,1.2949104300585805
2022-03-17,1.3015318691930766
2022-03-18,1.2959961662344488
2022-03-21,1.2971689740997905
2022-03-22,1.2929074018250015
2022-03-23,1.2958771141776897
2022-03-24,1.2972707547566915
2022-03-25,1.2975458963025825
2022-03-28,1.2869715283682484
2022-03-29,1.2907430333569818
2022-03-30,1.2986537285276936
2022-03-31,1.2977102892909067
2022-01-04,1.2921004709268764
2022-04-04,1.2914028878338117
2022-05-04,1.2861643953377806
2022-06-04,1.2859547069881245
2022-07-04,1.2862964724100945
2022-08-04,1.2880404134390155
2022-11-04,1.2886470386058109
2022-12-04,1.2895526332180636
2022-04-13,1.2936129472050404
2022-04-14,1.2896503092014096
2022-04-19,1.2780817026768097
2022-04-20,1.2819103489022454
2022-04-21,1.278078507330125
2022-04-22,1.2703878978304495
2022-04-25,1.2580741964018793
2022-04-26,1.2573999138326957
2022-04-27,1.2490414515829076
2022-04-28,1.2434568532562948
2022-04-29,1.24738171913778
2022-03-05,1.2395426267396075
2022-04-05,1.248095969873013
2022-05-05,1.2388744331370434
2022-06-05,1.2385959679348504
2022-09-05,1.2301028049201113
2022-10-05,1.2265026338721883
2022-11-05,1.2292914901844196
2022-12-05,1.2181860145053611
2022-05-13,1.2161549135005432
2022-05-16,1.2195749456322704
2022-05-17,1.2237582755582685
2022-05-18,1.2224074983337432
2022-05-19,1.2351778162097617
2022-05-20,1.2357822191432437
2022-05-23,1.2440340808016102
2022-05-24,1.2490238080335936
2022-05-25,1.2433587968613244
2022-05-26,1.2432334557184408
2022-05-27,1.245186032518574
2022-05-30,1.2481626647318866
2022-05-31,1.2409522528272185
2022-01-06,1.2377124547216138
2022-06-06,1.2364970647891231
2022-07-06,1.237799279287927
2022-08-06,1.2346393185034588
2022-09-06,1.2303113884167864
2022-10-06,1.2300627791589314
2022-06-13,1.213648083646531
2022-06-14,1.2095071585207242
2022-06-15,1.220258308182348
2022-06-16,1.2324263532259476
2022-06-17,1.2239439123184745
2022-06-20,1.2251724039487948
2022-06-21,1.2237324314187707
2022-06-22,1.2256956320888686
2022-06-23,1.2232493527124262
2022-06-24,1.2247626823364055
2022-06-27,1.2246672692025398
2022-06-28,1.2208952523315635
2022-06-29,1.2179507022746958
2022-06-30,1.2181171543050273
2022-01-07,1.2161854735404427
2022-04-07,1.2159730548510366
2022-05-07,1.2004808245204819
2022-06-07,1.1927625959483734
2022-07-07,1.193079208937243
2022-08-07,1.1938711446652848
2022-11-07,1.1849816246170541
2022-12-07,1.183799113768314
2022-07-13,1.1860806089211897
2022-07-14,1.1767324294163395
2022-07-15,1.1786966523970182
2022-07-18,1.182528564069099
2022-07-19,1.1864204338270101
2022-07-20,1.181053642990994
2022-07-21,1.1879071416964058
2022-07-22,1.1914526245980943
2022-07-25,1.1897317787057216
2022-07-26,1.1861269334136169
2022-07-27,1.193357656476051
2022-07-28,1.2010111147312
2022-07-29,1.2048784470984355
2022-01-08,1.208533906874064
2022-02-08,1.2017093856887917
2022-03-08,1.2013675341796644
2022-04-08,1.2104422293338157
2022-05-08,1.2017181258311993
2022-08-08,1.205879355673644
2022-09-08,1.2076528544790424
2022-10-08,1.2148021870772467
2022-11-08,1.2138215663620529
2022-12-08,1.214244757272895
2022-08-15,1.2051591100049432
2022-08-16,1.202684007023598
2022-08-17,1.1994198072176148
2022-08-18,1.1943321954836839
2022-08-19,1.1875821712550783
2022-08-22,1.1799491675273504
2022-08-23,1.184914885772312
2022-08-24,1.183997452402031
2022-08-25,1.1871578563965595
2022-08-26,1.1798069670555322
2022-08-30,1.174701029435864
2022-08-31,1.1727044512565055
2022-01-09,1.1644089516840426
2022-02-09,1.1675994277155186
2022-05-09,1.1657328006030714
2022-06-09,1.1602044675044803
2022-07-09,1.1657196936267864
2022-08-09,1.1641210732477543
2022-09-09,1.173676683491981
2022-12-09,1.1756492684252955
2022-09-13,1.1635436548342482
2022-09-14,1.1630601286204798
2022-09-15,1.1554082420445722
2022-09-16,1.1576709465620116
2022-09-19,1.157562817141522
2022-09-20,1.1528359607125267
2022-09-21,1.1489439697595896
2022-09-22,1.1475153416522559
2022-09-23,1.1331228643842677
2022-09-26,1.1227581028695575
2022-09-27,1.122992898458668
2022-09-28,1.1349803941556893
2022-09-29,1.1405853802050443
2022-09-30,1.1398582064019354
2022-03-10,1.1481584229292057
2022-04-10,1.160227013280473
2022-05-10,1.1540677246768207
2022-06-10,1.14921902233223
2022-07-10,1.1425521583409146
2022-10-10,1.134435152706324
2022-11-10,1.1335017009602557
2022-12-10,1.1342640824289405
2022-10-13,1.1354979765495836
2022-10-14,1.1265504657515175
2022-10-17,1.132716551315202
2022-10-18,1.1331593679157763
2022-10-19,1.1233953043624034
2022-10-20,1.1237658928321168
2022-10-21,1.13358574386809
2022-10-24,1.1303574437949413
2022-10-25,1.1347392046946496
2022-10-26,1.1472243953886991
2022-10-27,1.1415531847623575
2022-10-28,1.1357577953855575
2022-10-31,1.12766096499448
2022-01-11,1.1316115215615887
2022-02-11,1.1267286855177128
2022-03-11,1.1210550565399504
2022-04-11,1.1452791372886013
2022-07-11,1.1452837026724896
2022-08-11,1.1550129714386062
2022-09-11,1.1505857848653598
2022-10-11,1.1761030277832463
2022-11-11,1.1904904211323621
2022-11-14,1.1903596562771668
2022-11-15,1.194452459532426
2022-11-16,1.193076437762752
2022-11-17,1.1857387486018756
2022-11-18,1.1834971911797154
2022-11-21,1.1752426632879227
2022-11-22,1.1798652579940874
2022-11-23,1.1864424294016427
2022-11-24,1.1895528546056464
2022-11-25,1.187760298524632
2022-11-28,1.1815065039139367
2022-11-29,1.1842466498262572
2022-11-30,1.1945949343386977
2022-01-12,1.210921783328216
2022-02-12,1.212272343954905
2022-05-12,1.2035578500290078
2022-06-12,1.2018742105131242
2022-07-12,1.207238957274636
2022-08-12,1.2102866178005485
2022-09-12,1.211897901515513
2022-12-12,1.207030289483352
2022-12-13,1.2197830028024816
2022-12-14,1.2213055344302874
2022-12-15,1.2086629297505402
2022-12-16,1.2113577742552302
2022-12-19,1.210728696288893
2022-12-20,1.2238011147461847
2022-12-21,1.220629846050288
2022-12-22,1.215531422285845
2022-12-23,1.2159843882670853
2022-12-28,1.2165334730024897
2022-12-29,1.2226762147713781
2022-12-30,1.229997175536971
2023-02-01,1.228669494867735
2023-03-01,1.2265362874443664
2023-04-01,1.231723082972595
2023-05-01,1.2229647158958008
2023-06-01,1.2374272368093975
2023-09-01,1.2447558452636545
2023-10-01,1.2450207719439794
2023-11-01,1.244601071084151
2023-12-01,1.256416566898582
2023-01-13,1.2639631318177844
2023-01-16,1.261180326732975
2023-01-17,1.258532336560587
2023-01-18,1.259098703063898
2023-01-19,1.2652518274746116
2023-01-20,1.2628817013128242
2023-01-23,1.262590957379416
2023-01-24,1.264607762818088
2023-01-25,1.269118598496021
2023-01-26,1.26395362826407
2023-01-27,1.2631565702923508
2023-01-30,1.2615914271512865
2023-01-31,1.264354477294554
2023-01-02,1.2749462756811294
2023-02-02,1.2644944420995328
2023-03-02,1.2450973420647706
2023-06-02,1.2411106362223259
2023-07-02,1.2444774397225378
2023-08-02,1.2452162299163376
2023-09-02,1.2430269528319355
2023-10-02,1.2405897305692788
2023-02-13,1.238959112252301
2023-02-14,1.2388359856126745
2023-02-15,1.2303902887202947
2023-02-16,1.2297631874609463
2023-02-17,1.2310388556381078
2023-02-20,1.2311323323579542
2023-02-21,1.227398403943453
2023-02-22,1.2231055492938494
2023-02-23,1.2216600221902127
2023-02-24,1.2130921288817995
2023-02-27,1.2174560313251792
2023-02-28,1.2184803031892497
2023-01-03,1.2254830379918762
2023-02-03,1.2203934576163007
2023-03-03,1.2276904048992252
2023-06-03,1.226836809957133
2023-07-03,1.2119891064175705
2023-08-03,1.212136409210001
2023-09-03,1.2185079113545232
2023-10-03,1.2326869362674981
2023-03-13,1.249775785781978
2023-03-14,1.2452864925240743
2023-03-15,1.2416853498566143
2023-03-16,1.2434506892127628
2023-03-17,1.2649552976141818
2023-03-20,1.2621373531088147
2023-03-21,1.2552799132724117
2023-03-22,1.265469033801835
2023-03-23,1.2725389297166645
2023-03-24,1.265139077398132
2023-03-27,1.2613550269457179
2023-03-28,1.266440990354282
2023-03-29,1.2624325792838063
2023-03-30,1.2666380962220811
2023-03-31,1.2652765743331196
2023-03-04,1.269836992800495
2023-04-04,1.2805268745199236
2023-05-04,1.2792417911932086
2023-06-04,1.2766209925206544
